[2019-05-12 21:31:51]: Path: save/1557667911/ is created
[2019-05-12 21:32:09]: Start train process.
[2019-05-13 22:50:32]: | epoch 170 |   200/ 3494 batches | rec loss 0.1255 | dis loss 0.1409 |
[2019-05-13 22:50:50]: | epoch 170 |   400/ 3494 batches | rec loss 0.1648 | dis loss 0.0919 |
[2019-05-13 22:51:08]: | epoch 170 |   600/ 3494 batches | rec loss 0.1583 | dis loss 0.1007 |
[2019-05-13 22:51:26]: | epoch 170 |   800/ 3494 batches | rec loss 0.1678 | dis loss 0.0764 |
[2019-05-13 22:51:44]: | epoch 170 |  1000/ 3494 batches | rec loss 0.1701 | dis loss 0.1032 |
[2019-05-13 22:52:02]: | epoch 170 |  1200/ 3494 batches | rec loss 0.1736 | dis loss 0.0957 |
[2019-05-13 22:52:20]: | epoch 170 |  1400/ 3494 batches | rec loss 0.1542 | dis loss 0.0701 |
[2019-05-13 22:52:38]: | epoch 170 |  1600/ 3494 batches | rec loss 0.1500 | dis loss 0.1476 |
[2019-05-13 22:52:56]: | epoch 170 |  1800/ 3494 batches | rec loss 0.1560 | dis loss 0.1199 |
[2019-05-13 22:53:13]: | epoch 170 |  2000/ 3494 batches | rec loss 0.1987 | dis loss 0.1312 |
[2019-05-13 22:53:32]: | epoch 170 |  2200/ 3494 batches | rec loss 0.1663 | dis loss 0.0721 |
[2019-05-13 22:53:50]: | epoch 170 |  2400/ 3494 batches | rec loss 0.1810 | dis loss 0.1467 |
[2019-05-13 22:54:08]: | epoch 170 |  2600/ 3494 batches | rec loss 0.2098 | dis loss 0.0828 |
[2019-05-13 22:54:25]: | epoch 170 |  2800/ 3494 batches | rec loss 0.1941 | dis loss 0.1103 |
[2019-05-13 22:54:43]: | epoch 170 |  3000/ 3494 batches | rec loss 0.1418 | dis loss 0.1309 |
[2019-05-13 22:55:01]: | epoch 170 |  3200/ 3494 batches | rec loss 0.1602 | dis loss 0.0912 |
[2019-05-13 22:55:19]: | epoch 170 |  3400/ 3494 batches | rec loss 0.1656 | dis loss 0.0513 |
[2019-05-13 22:55:28]: | end of epoch 170 | time: 312.91s |
[2019-05-13 22:55:28]: | epoch 171 |     0/ 3494 batches | rec loss 0.1794 | dis loss 0.0837 |
[2019-05-13 22:55:46]: | epoch 171 |   200/ 3494 batches | rec loss 0.1529 | dis loss 0.1029 |
[2019-05-13 22:56:03]: | epoch 171 |   400/ 3494 batches | rec loss 0.1764 | dis loss 0.0889 |
[2019-05-13 22:56:21]: | epoch 171 |   600/ 3494 batches | rec loss 0.1475 | dis loss 0.0977 |
[2019-05-13 22:56:39]: | epoch 171 |   800/ 3494 batches | rec loss 0.1757 | dis loss 0.1125 |
[2019-05-13 22:56:57]: | epoch 171 |  1000/ 3494 batches | rec loss 0.1694 | dis loss 0.1201 |
[2019-05-13 22:57:15]: | epoch 171 |  1200/ 3494 batches | rec loss 0.1777 | dis loss 0.0758 |
[2019-05-13 22:57:32]: | epoch 171 |  1400/ 3494 batches | rec loss 0.1426 | dis loss 0.0691 |
[2019-05-13 22:57:50]: | epoch 171 |  1600/ 3494 batches | rec loss 0.1544 | dis loss 0.0981 |
[2019-05-13 22:58:08]: | epoch 171 |  1800/ 3494 batches | rec loss 0.1623 | dis loss 0.1116 |
[2019-05-13 22:58:26]: | epoch 171 |  2000/ 3494 batches | rec loss 0.1586 | dis loss 0.1001 |
[2019-05-13 22:58:44]: | epoch 171 |  2200/ 3494 batches | rec loss 0.1796 | dis loss 0.0824 |
[2019-05-13 22:59:02]: | epoch 171 |  2400/ 3494 batches | rec loss 0.1785 | dis loss 0.1182 |
[2019-05-13 22:59:20]: | epoch 171 |  2600/ 3494 batches | rec loss 0.2057 | dis loss 0.1124 |
[2019-05-13 22:59:37]: | epoch 171 |  2800/ 3494 batches | rec loss 0.2044 | dis loss 0.1370 |
[2019-05-13 22:59:55]: | epoch 171 |  3000/ 3494 batches | rec loss 0.1498 | dis loss 0.1082 |
[2019-05-13 23:00:13]: | epoch 171 |  3200/ 3494 batches | rec loss 0.1741 | dis loss 0.0750 |
[2019-05-13 23:00:31]: | epoch 171 |  3400/ 3494 batches | rec loss 0.1718 | dis loss 0.0333 |
[2019-05-13 23:00:40]: | end of epoch 171 | time: 312.17s |
[2019-05-13 23:00:40]: | epoch 172 |     0/ 3494 batches | rec loss 0.1638 | dis loss 0.0564 |
[2019-05-13 23:00:58]: | epoch 172 |   200/ 3494 batches | rec loss 0.1335 | dis loss 0.1170 |
[2019-05-13 23:01:16]: | epoch 172 |   400/ 3494 batches | rec loss 0.1745 | dis loss 0.0935 |
[2019-05-13 23:01:33]: | epoch 172 |   600/ 3494 batches | rec loss 0.1477 | dis loss 0.1146 |
[2019-05-13 23:01:52]: | epoch 172 |   800/ 3494 batches | rec loss 0.1751 | dis loss 0.1088 |
[2019-05-13 23:02:09]: | epoch 172 |  1000/ 3494 batches | rec loss 0.1515 | dis loss 0.1181 |
[2019-05-13 23:02:27]: | epoch 172 |  1200/ 3494 batches | rec loss 0.1672 | dis loss 0.0811 |
[2019-05-13 23:02:45]: | epoch 172 |  1400/ 3494 batches | rec loss 0.1448 | dis loss 0.0628 |
[2019-05-13 23:03:03]: | epoch 172 |  1600/ 3494 batches | rec loss 0.1603 | dis loss 0.1268 |
[2019-05-13 23:03:21]: | epoch 172 |  1800/ 3494 batches | rec loss 0.1680 | dis loss 0.1119 |
[2019-05-13 23:03:39]: | epoch 172 |  2000/ 3494 batches | rec loss 0.1541 | dis loss 0.1090 |
[2019-05-13 23:03:57]: | epoch 172 |  2200/ 3494 batches | rec loss 0.1830 | dis loss 0.1042 |
[2019-05-13 23:04:15]: | epoch 172 |  2400/ 3494 batches | rec loss 0.1869 | dis loss 0.1262 |
[2019-05-13 23:04:33]: | epoch 172 |  2600/ 3494 batches | rec loss 0.2057 | dis loss 0.1224 |
[2019-05-13 23:04:51]: | epoch 172 |  2800/ 3494 batches | rec loss 0.2097 | dis loss 0.0918 |
[2019-05-13 23:05:09]: | epoch 172 |  3000/ 3494 batches | rec loss 0.1543 | dis loss 0.1207 |
[2019-05-13 23:05:26]: | epoch 172 |  3200/ 3494 batches | rec loss 0.1516 | dis loss 0.0934 |
[2019-05-13 23:05:44]: | epoch 172 |  3400/ 3494 batches | rec loss 0.1742 | dis loss 0.0433 |
[2019-05-13 23:05:53]: | end of epoch 172 | time: 313.38s |
[2019-05-13 23:05:53]: | epoch 173 |     0/ 3494 batches | rec loss 0.1647 | dis loss 0.0694 |
[2019-05-13 23:06:11]: | epoch 173 |   200/ 3494 batches | rec loss 0.1291 | dis loss 0.1061 |
[2019-05-13 23:06:29]: | epoch 173 |   400/ 3494 batches | rec loss 0.1665 | dis loss 0.0874 |
[2019-05-13 23:06:47]: | epoch 173 |   600/ 3494 batches | rec loss 0.1419 | dis loss 0.1124 |
[2019-05-13 23:07:05]: | epoch 173 |   800/ 3494 batches | rec loss 0.1732 | dis loss 0.0985 |
[2019-05-13 23:07:22]: | epoch 173 |  1000/ 3494 batches | rec loss 0.1552 | dis loss 0.1139 |
[2019-05-13 23:07:40]: | epoch 173 |  1200/ 3494 batches | rec loss 0.1652 | dis loss 0.1156 |
[2019-05-13 23:07:58]: | epoch 173 |  1400/ 3494 batches | rec loss 0.1522 | dis loss 0.0547 |
[2019-05-13 23:08:16]: | epoch 173 |  1600/ 3494 batches | rec loss 0.1440 | dis loss 0.1275 |
[2019-05-13 23:08:34]: | epoch 173 |  1800/ 3494 batches | rec loss 0.1524 | dis loss 0.1089 |
[2019-05-13 23:08:52]: | epoch 173 |  2000/ 3494 batches | rec loss 0.1747 | dis loss 0.1301 |
[2019-05-13 23:09:10]: | epoch 173 |  2200/ 3494 batches | rec loss 0.1789 | dis loss 0.0847 |
[2019-05-13 23:09:28]: | epoch 173 |  2400/ 3494 batches | rec loss 0.1744 | dis loss 0.1222 |
[2019-05-13 23:09:46]: | epoch 173 |  2600/ 3494 batches | rec loss 0.2148 | dis loss 0.1151 |
[2019-05-13 23:10:04]: | epoch 173 |  2800/ 3494 batches | rec loss 0.2213 | dis loss 0.1436 |
[2019-05-13 23:10:22]: | epoch 173 |  3000/ 3494 batches | rec loss 0.1559 | dis loss 0.1217 |
[2019-05-13 23:10:40]: | epoch 173 |  3200/ 3494 batches | rec loss 0.1584 | dis loss 0.0888 |
[2019-05-13 23:10:58]: | epoch 173 |  3400/ 3494 batches | rec loss 0.1716 | dis loss 0.0574 |
[2019-05-13 23:11:07]: | end of epoch 173 | time: 313.56s |
[2019-05-13 23:11:07]: | epoch 174 |     0/ 3494 batches | rec loss 0.1728 | dis loss 0.0943 |
[2019-05-13 23:11:25]: | epoch 174 |   200/ 3494 batches | rec loss 0.1445 | dis loss 0.1267 |
[2019-05-13 23:11:43]: | epoch 174 |   400/ 3494 batches | rec loss 0.1624 | dis loss 0.0801 |
[2019-05-13 23:12:01]: | epoch 174 |   600/ 3494 batches | rec loss 0.1574 | dis loss 0.0903 |
[2019-05-13 23:12:19]: | epoch 174 |   800/ 3494 batches | rec loss 0.1681 | dis loss 0.1572 |
[2019-05-13 23:12:37]: | epoch 174 |  1000/ 3494 batches | rec loss 0.1749 | dis loss 0.0950 |
[2019-05-13 23:12:54]: | epoch 174 |  1200/ 3494 batches | rec loss 0.1672 | dis loss 0.0958 |
[2019-05-13 23:13:12]: | epoch 174 |  1400/ 3494 batches | rec loss 0.1361 | dis loss 0.1021 |
[2019-05-13 23:13:30]: | epoch 174 |  1600/ 3494 batches | rec loss 0.1492 | dis loss 0.0844 |
[2019-05-13 23:13:48]: | epoch 174 |  1800/ 3494 batches | rec loss 0.1660 | dis loss 0.1200 |
[2019-05-13 23:14:06]: | epoch 174 |  2000/ 3494 batches | rec loss 0.1706 | dis loss 0.1305 |
[2019-05-13 23:14:24]: | epoch 174 |  2200/ 3494 batches | rec loss 0.1825 | dis loss 0.0632 |
[2019-05-13 23:14:42]: | epoch 174 |  2400/ 3494 batches | rec loss 0.1936 | dis loss 0.1183 |
[2019-05-13 23:15:00]: | epoch 174 |  2600/ 3494 batches | rec loss 0.2181 | dis loss 0.1278 |
[2019-05-13 23:15:18]: | epoch 174 |  2800/ 3494 batches | rec loss 0.2067 | dis loss 0.1132 |
[2019-05-13 23:15:36]: | epoch 174 |  3000/ 3494 batches | rec loss 0.1610 | dis loss 0.1322 |
[2019-05-13 23:15:54]: | epoch 174 |  3200/ 3494 batches | rec loss 0.1575 | dis loss 0.0764 |
[2019-05-13 23:16:12]: | epoch 174 |  3400/ 3494 batches | rec loss 0.1695 | dis loss 0.0181 |
[2019-05-13 23:16:21]: | end of epoch 174 | time: 314.26s |
[2019-05-13 23:16:21]: | epoch 175 |     0/ 3494 batches | rec loss 0.1700 | dis loss 0.0942 |
[2019-05-13 23:16:40]: | epoch 175 |   200/ 3494 batches | rec loss 0.1466 | dis loss 0.1082 |
[2019-05-13 23:16:58]: | epoch 175 |   400/ 3494 batches | rec loss 0.1603 | dis loss 0.1079 |
[2019-05-13 23:17:16]: | epoch 175 |   600/ 3494 batches | rec loss 0.1555 | dis loss 0.0969 |
[2019-05-13 23:17:34]: | epoch 175 |   800/ 3494 batches | rec loss 0.1840 | dis loss 0.1091 |
[2019-05-13 23:17:52]: | epoch 175 |  1000/ 3494 batches | rec loss 0.2001 | dis loss 0.1485 |
[2019-05-13 23:18:10]: | epoch 175 |  1200/ 3494 batches | rec loss 0.1733 | dis loss 0.1074 |
[2019-05-13 23:18:34]: | epoch 175 |  1400/ 3494 batches | rec loss 0.1427 | dis loss 0.0679 |
[2019-05-13 23:18:52]: | epoch 175 |  1600/ 3494 batches | rec loss 0.1475 | dis loss 0.1025 |
[2019-05-13 23:19:10]: | epoch 175 |  1800/ 3494 batches | rec loss 0.1580 | dis loss 0.0873 |
[2019-05-13 23:19:28]: | epoch 175 |  2000/ 3494 batches | rec loss 0.1691 | dis loss 0.1319 |
[2019-05-13 23:19:46]: | epoch 175 |  2200/ 3494 batches | rec loss 0.1833 | dis loss 0.0815 |
[2019-05-13 23:20:03]: | epoch 175 |  2400/ 3494 batches | rec loss 0.1877 | dis loss 0.1419 |
[2019-05-13 23:20:21]: | epoch 175 |  2600/ 3494 batches | rec loss 0.2150 | dis loss 0.0886 |
[2019-05-13 23:20:40]: | epoch 175 |  2800/ 3494 batches | rec loss 0.2172 | dis loss 0.0769 |
[2019-05-13 23:20:58]: | epoch 175 |  3000/ 3494 batches | rec loss 0.1681 | dis loss 0.1669 |
[2019-05-13 23:21:16]: | epoch 175 |  3200/ 3494 batches | rec loss 0.1680 | dis loss 0.0973 |
[2019-05-13 23:21:34]: | epoch 175 |  3400/ 3494 batches | rec loss 0.1634 | dis loss 0.0390 |
[2019-05-13 23:21:43]: | end of epoch 175 | time: 321.60s |
[2019-05-13 23:21:43]: | epoch 176 |     0/ 3494 batches | rec loss 0.1744 | dis loss 0.0814 |
[2019-05-13 23:22:01]: | epoch 176 |   200/ 3494 batches | rec loss 0.1232 | dis loss 0.1013 |
[2019-05-13 23:22:19]: | epoch 176 |   400/ 3494 batches | rec loss 0.1773 | dis loss 0.0721 |
[2019-05-13 23:22:37]: | epoch 176 |   600/ 3494 batches | rec loss 0.1713 | dis loss 0.1311 |
[2019-05-13 23:22:55]: | epoch 176 |   800/ 3494 batches | rec loss 0.1761 | dis loss 0.1118 |
[2019-05-13 23:23:13]: | epoch 176 |  1000/ 3494 batches | rec loss 0.1705 | dis loss 0.1199 |
[2019-05-13 23:23:32]: | epoch 176 |  1200/ 3494 batches | rec loss 0.1629 | dis loss 0.1015 |
[2019-05-13 23:23:50]: | epoch 176 |  1400/ 3494 batches | rec loss 0.1393 | dis loss 0.0624 |
[2019-05-13 23:24:08]: | epoch 176 |  1600/ 3494 batches | rec loss 0.1419 | dis loss 0.1066 |
[2019-05-13 23:24:26]: | epoch 176 |  1800/ 3494 batches | rec loss 0.1605 | dis loss 0.1403 |
[2019-05-13 23:24:44]: | epoch 176 |  2000/ 3494 batches | rec loss 0.1678 | dis loss 0.1331 |
[2019-05-13 23:25:02]: | epoch 176 |  2200/ 3494 batches | rec loss 0.1618 | dis loss 0.0558 |
[2019-05-13 23:25:21]: | epoch 176 |  2400/ 3494 batches | rec loss 0.1764 | dis loss 0.1213 |
[2019-05-13 23:25:38]: | epoch 176 |  2600/ 3494 batches | rec loss 0.2053 | dis loss 0.0906 |
[2019-05-13 23:25:56]: | epoch 176 |  2800/ 3494 batches | rec loss 0.2065 | dis loss 0.1123 |
[2019-05-13 23:26:14]: | epoch 176 |  3000/ 3494 batches | rec loss 0.1587 | dis loss 0.1259 |
[2019-05-13 23:26:32]: | epoch 176 |  3200/ 3494 batches | rec loss 0.1553 | dis loss 0.0943 |
[2019-05-13 23:26:49]: | epoch 176 |  3400/ 3494 batches | rec loss 0.1541 | dis loss 0.0436 |
[2019-05-13 23:26:58]: | end of epoch 176 | time: 315.49s |
[2019-05-13 23:26:59]: | epoch 177 |     0/ 3494 batches | rec loss 0.1699 | dis loss 0.0935 |
[2019-05-13 23:27:17]: | epoch 177 |   200/ 3494 batches | rec loss 0.1408 | dis loss 0.1092 |
[2019-05-13 23:27:35]: | epoch 177 |   400/ 3494 batches | rec loss 0.1664 | dis loss 0.0863 |
[2019-05-13 23:27:53]: | epoch 177 |   600/ 3494 batches | rec loss 0.1474 | dis loss 0.1004 |
[2019-05-13 23:28:11]: | epoch 177 |   800/ 3494 batches | rec loss 0.1773 | dis loss 0.1163 |
[2019-05-13 23:28:29]: | epoch 177 |  1000/ 3494 batches | rec loss 0.1723 | dis loss 0.0951 |
[2019-05-13 23:28:47]: | epoch 177 |  1200/ 3494 batches | rec loss 0.1795 | dis loss 0.0832 |
[2019-05-13 23:29:05]: | epoch 177 |  1400/ 3494 batches | rec loss 0.1403 | dis loss 0.0800 |
[2019-05-13 23:29:35]: | epoch 177 |  1600/ 3494 batches | rec loss 0.1450 | dis loss 0.1044 |
[2019-05-13 23:30:07]: | epoch 177 |  1800/ 3494 batches | rec loss 0.1602 | dis loss 0.1140 |
[2019-05-13 23:30:39]: | epoch 177 |  2000/ 3494 batches | rec loss 0.1639 | dis loss 0.1229 |
[2019-05-13 23:30:57]: | epoch 177 |  2200/ 3494 batches | rec loss 0.1795 | dis loss 0.0817 |
[2019-05-13 23:31:15]: | epoch 177 |  2400/ 3494 batches | rec loss 0.1846 | dis loss 0.1079 |
[2019-05-13 23:31:32]: | epoch 177 |  2600/ 3494 batches | rec loss 0.2046 | dis loss 0.0745 |
[2019-05-13 23:31:50]: | epoch 177 |  2800/ 3494 batches | rec loss 0.2100 | dis loss 0.0993 |
[2019-05-13 23:32:08]: | epoch 177 |  3000/ 3494 batches | rec loss 0.1686 | dis loss 0.1271 |
[2019-05-13 23:32:26]: | epoch 177 |  3200/ 3494 batches | rec loss 0.1596 | dis loss 0.1033 |
[2019-05-13 23:32:44]: | epoch 177 |  3400/ 3494 batches | rec loss 0.1509 | dis loss 0.0340 |
[2019-05-13 23:32:53]: | end of epoch 177 | time: 353.91s |
[2019-05-13 23:32:53]: | epoch 178 |     0/ 3494 batches | rec loss 0.1693 | dis loss 0.0698 |
[2019-05-13 23:33:11]: | epoch 178 |   200/ 3494 batches | rec loss 0.1377 | dis loss 0.1117 |
[2019-05-13 23:33:29]: | epoch 178 |   400/ 3494 batches | rec loss 0.1850 | dis loss 0.1243 |
[2019-05-13 23:33:46]: | epoch 178 |   600/ 3494 batches | rec loss 0.1492 | dis loss 0.1198 |
[2019-05-13 23:34:04]: | epoch 178 |   800/ 3494 batches | rec loss 0.1756 | dis loss 0.1278 |
[2019-05-13 23:34:22]: | epoch 178 |  1000/ 3494 batches | rec loss 0.1843 | dis loss 0.1208 |
[2019-05-13 23:34:40]: | epoch 178 |  1200/ 3494 batches | rec loss 0.1593 | dis loss 0.0808 |
[2019-05-13 23:34:57]: | epoch 178 |  1400/ 3494 batches | rec loss 0.1445 | dis loss 0.0707 |
[2019-05-13 23:35:15]: | epoch 178 |  1600/ 3494 batches | rec loss 0.1410 | dis loss 0.1236 |
[2019-05-13 23:35:34]: | epoch 178 |  1800/ 3494 batches | rec loss 0.1588 | dis loss 0.1012 |
[2019-05-13 23:35:52]: | epoch 178 |  2000/ 3494 batches | rec loss 0.1575 | dis loss 0.1207 |
[2019-05-13 23:36:10]: | epoch 178 |  2200/ 3494 batches | rec loss 0.1760 | dis loss 0.0862 |
[2019-05-13 23:36:28]: | epoch 178 |  2400/ 3494 batches | rec loss 0.1798 | dis loss 0.1266 |
[2019-05-13 23:36:47]: | epoch 178 |  2600/ 3494 batches | rec loss 0.2011 | dis loss 0.0868 |
[2019-05-13 23:37:05]: | epoch 178 |  2800/ 3494 batches | rec loss 0.2001 | dis loss 0.1251 |
[2019-05-13 23:37:22]: | epoch 178 |  3000/ 3494 batches | rec loss 0.1583 | dis loss 0.1147 |
[2019-05-13 23:37:40]: | epoch 178 |  3200/ 3494 batches | rec loss 0.1544 | dis loss 0.0899 |
[2019-05-13 23:37:58]: | epoch 178 |  3400/ 3494 batches | rec loss 0.1587 | dis loss 0.0458 |
[2019-05-13 23:38:07]: | end of epoch 178 | time: 314.58s |
[2019-05-13 23:38:08]: | epoch 179 |     0/ 3494 batches | rec loss 0.1816 | dis loss 0.0938 |
[2019-05-13 23:38:26]: | epoch 179 |   200/ 3494 batches | rec loss 0.1422 | dis loss 0.1171 |
[2019-05-13 23:38:43]: | epoch 179 |   400/ 3494 batches | rec loss 0.1704 | dis loss 0.0847 |
[2019-05-13 23:39:01]: | epoch 179 |   600/ 3494 batches | rec loss 0.1480 | dis loss 0.1106 |
[2019-05-13 23:39:19]: | epoch 179 |   800/ 3494 batches | rec loss 0.1751 | dis loss 0.1470 |
[2019-05-13 23:39:37]: | epoch 179 |  1000/ 3494 batches | rec loss 0.1711 | dis loss 0.1066 |
[2019-05-13 23:39:54]: | epoch 179 |  1200/ 3494 batches | rec loss 0.1675 | dis loss 0.1159 |
[2019-05-13 23:40:12]: | epoch 179 |  1400/ 3494 batches | rec loss 0.1451 | dis loss 0.0746 |
[2019-05-13 23:40:30]: | epoch 179 |  1600/ 3494 batches | rec loss 0.1426 | dis loss 0.1309 |
[2019-05-13 23:40:47]: | epoch 179 |  1800/ 3494 batches | rec loss 0.1561 | dis loss 0.0905 |
[2019-05-13 23:41:04]: | epoch 179 |  2000/ 3494 batches | rec loss 0.1597 | dis loss 0.1420 |
[2019-05-13 23:41:22]: | epoch 179 |  2200/ 3494 batches | rec loss 0.1810 | dis loss 0.1186 |
[2019-05-13 23:41:40]: | epoch 179 |  2400/ 3494 batches | rec loss 0.1848 | dis loss 0.1182 |
[2019-05-13 23:41:58]: | epoch 179 |  2600/ 3494 batches | rec loss 0.2170 | dis loss 0.1214 |
[2019-05-13 23:42:15]: | epoch 179 |  2800/ 3494 batches | rec loss 0.2303 | dis loss 0.0851 |
[2019-05-13 23:42:38]: | epoch 179 |  3000/ 3494 batches | rec loss 0.1399 | dis loss 0.0923 |
[2019-05-13 23:42:56]: | epoch 179 |  3200/ 3494 batches | rec loss 0.1669 | dis loss 0.0764 |
[2019-05-13 23:43:13]: | epoch 179 |  3400/ 3494 batches | rec loss 0.1650 | dis loss 0.0538 |
[2019-05-13 23:43:22]: | end of epoch 179 | time: 314.43s |
[2019-05-13 23:43:22]: | epoch 180 |     0/ 3494 batches | rec loss 0.1625 | dis loss 0.0941 |
[2019-05-13 23:43:40]: | epoch 180 |   200/ 3494 batches | rec loss 0.1334 | dis loss 0.1277 |
[2019-05-13 23:43:57]: | epoch 180 |   400/ 3494 batches | rec loss 0.1889 | dis loss 0.0796 |
[2019-05-13 23:44:15]: | epoch 180 |   600/ 3494 batches | rec loss 0.1460 | dis loss 0.0964 |
[2019-05-13 23:44:33]: | epoch 180 |   800/ 3494 batches | rec loss 0.1819 | dis loss 0.1286 |
[2019-05-13 23:44:51]: | epoch 180 |  1000/ 3494 batches | rec loss 0.1778 | dis loss 0.1290 |
[2019-05-13 23:45:08]: | epoch 180 |  1200/ 3494 batches | rec loss 0.1603 | dis loss 0.1013 |
[2019-05-13 23:45:26]: | epoch 180 |  1400/ 3494 batches | rec loss 0.1603 | dis loss 0.0694 |
[2019-05-13 23:45:44]: | epoch 180 |  1600/ 3494 batches | rec loss 0.1432 | dis loss 0.1098 |
[2019-05-13 23:46:02]: | epoch 180 |  1800/ 3494 batches | rec loss 0.1728 | dis loss 0.1051 |
[2019-05-13 23:46:19]: | epoch 180 |  2000/ 3494 batches | rec loss 0.1727 | dis loss 0.1412 |
[2019-05-13 23:46:37]: | epoch 180 |  2200/ 3494 batches | rec loss 0.1788 | dis loss 0.0960 |
[2019-05-13 23:46:55]: | epoch 180 |  2400/ 3494 batches | rec loss 0.1754 | dis loss 0.1144 |
[2019-05-13 23:47:12]: | epoch 180 |  2600/ 3494 batches | rec loss 0.1957 | dis loss 0.0887 |
[2019-05-13 23:47:36]: | epoch 180 |  2800/ 3494 batches | rec loss 0.2013 | dis loss 0.1077 |
[2019-05-13 23:47:54]: | epoch 180 |  3000/ 3494 batches | rec loss 0.1594 | dis loss 0.1119 |
[2019-05-13 23:48:11]: | epoch 180 |  3200/ 3494 batches | rec loss 0.1701 | dis loss 0.0834 |
[2019-05-13 23:48:29]: | epoch 180 |  3400/ 3494 batches | rec loss 0.1668 | dis loss 0.0450 |
[2019-05-13 23:48:38]: | end of epoch 180 | time: 315.54s |
[2019-05-13 23:48:38]: | epoch 181 |     0/ 3494 batches | rec loss 0.1686 | dis loss 0.0743 |
[2019-05-13 23:48:55]: | epoch 181 |   200/ 3494 batches | rec loss 0.1341 | dis loss 0.0853 |
[2019-05-13 23:49:13]: | epoch 181 |   400/ 3494 batches | rec loss 0.1813 | dis loss 0.0876 |
[2019-05-13 23:49:30]: | epoch 181 |   600/ 3494 batches | rec loss 0.1453 | dis loss 0.1140 |
[2019-05-13 23:49:48]: | epoch 181 |   800/ 3494 batches | rec loss 0.1809 | dis loss 0.1169 |
[2019-05-13 23:50:06]: | epoch 181 |  1000/ 3494 batches | rec loss 0.1776 | dis loss 0.1271 |
[2019-05-13 23:50:23]: | epoch 181 |  1200/ 3494 batches | rec loss 0.1700 | dis loss 0.0701 |
[2019-05-13 23:50:41]: | epoch 181 |  1400/ 3494 batches | rec loss 0.1338 | dis loss 0.1021 |
[2019-05-13 23:50:59]: | epoch 181 |  1600/ 3494 batches | rec loss 0.1464 | dis loss 0.1210 |
[2019-05-13 23:51:16]: | epoch 181 |  1800/ 3494 batches | rec loss 0.1550 | dis loss 0.1221 |
[2019-05-13 23:51:34]: | epoch 181 |  2000/ 3494 batches | rec loss 0.1704 | dis loss 0.1415 |
[2019-05-13 23:51:51]: | epoch 181 |  2200/ 3494 batches | rec loss 0.1613 | dis loss 0.0787 |
[2019-05-13 23:52:09]: | epoch 181 |  2400/ 3494 batches | rec loss 0.1797 | dis loss 0.1119 |
[2019-05-13 23:52:26]: | epoch 181 |  2600/ 3494 batches | rec loss 0.2089 | dis loss 0.0852 |
[2019-05-13 23:52:44]: | epoch 181 |  2800/ 3494 batches | rec loss 0.1967 | dis loss 0.1052 |
[2019-05-13 23:53:01]: | epoch 181 |  3000/ 3494 batches | rec loss 0.1740 | dis loss 0.1287 |
[2019-05-13 23:53:19]: | epoch 181 |  3200/ 3494 batches | rec loss 0.1713 | dis loss 0.0885 |
[2019-05-13 23:53:36]: | epoch 181 |  3400/ 3494 batches | rec loss 0.1606 | dis loss 0.0523 |
[2019-05-13 23:53:45]: | end of epoch 181 | time: 307.45s |
[2019-05-13 23:53:45]: | epoch 182 |     0/ 3494 batches | rec loss 0.1625 | dis loss 0.0619 |
[2019-05-13 23:54:03]: | epoch 182 |   200/ 3494 batches | rec loss 0.1415 | dis loss 0.1184 |
[2019-05-13 23:54:20]: | epoch 182 |   400/ 3494 batches | rec loss 0.1706 | dis loss 0.1100 |
[2019-05-13 23:54:38]: | epoch 182 |   600/ 3494 batches | rec loss 0.1420 | dis loss 0.1121 |
[2019-05-13 23:54:56]: | epoch 182 |   800/ 3494 batches | rec loss 0.1847 | dis loss 0.1586 |
[2019-05-13 23:55:13]: | epoch 182 |  1000/ 3494 batches | rec loss 0.1716 | dis loss 0.1138 |
[2019-05-13 23:55:31]: | epoch 182 |  1200/ 3494 batches | rec loss 0.1668 | dis loss 0.1208 |
[2019-05-13 23:55:49]: | epoch 182 |  1400/ 3494 batches | rec loss 0.1487 | dis loss 0.0402 |
[2019-05-13 23:56:06]: | epoch 182 |  1600/ 3494 batches | rec loss 0.1520 | dis loss 0.1560 |
[2019-05-13 23:56:24]: | epoch 182 |  1800/ 3494 batches | rec loss 0.1540 | dis loss 0.0947 |
[2019-05-13 23:56:42]: | epoch 182 |  2000/ 3494 batches | rec loss 0.1573 | dis loss 0.1348 |
[2019-05-13 23:57:00]: | epoch 182 |  2200/ 3494 batches | rec loss 0.1775 | dis loss 0.0755 |
[2019-05-13 23:57:18]: | epoch 182 |  2400/ 3494 batches | rec loss 0.1963 | dis loss 0.0945 |
[2019-05-13 23:57:36]: | epoch 182 |  2600/ 3494 batches | rec loss 0.2014 | dis loss 0.0852 |
[2019-05-13 23:57:53]: | epoch 182 |  2800/ 3494 batches | rec loss 0.1965 | dis loss 0.1191 |
[2019-05-13 23:58:10]: | epoch 182 |  3000/ 3494 batches | rec loss 0.1574 | dis loss 0.1164 |
[2019-05-13 23:58:28]: | epoch 182 |  3200/ 3494 batches | rec loss 0.1525 | dis loss 0.1105 |
[2019-05-13 23:58:46]: | epoch 182 |  3400/ 3494 batches | rec loss 0.1679 | dis loss 0.0568 |
[2019-05-13 23:58:54]: | end of epoch 182 | time: 309.04s |
[2019-05-13 23:58:54]: | epoch 183 |     0/ 3494 batches | rec loss 0.1678 | dis loss 0.0927 |
